node_id,nearest_service_point,distance_to_service_point
1207,1204,137.70969639999998
1208,2096,1574.6375168420002
1209,1739,803.9982434519999
1210,7229,1704.331511969
1211,1204,161.61157917
1212,1204,197.61213472
1213,1204,370.7516574
1214,2096,1492.096557312
1215,1204,337.11819191999996
1216,1204,199.86754136000002
1217,7229,1615.430612089
1218,4387,646.87260858
1219,1379,438.21183549
1220,1176,50.60632372
1221,1379,500.129099201
1222,753,1191.141623725
1223,1739,1062.57051803
1224,1934,1168.624432239
1225,7229,1559.3135848709999
1226,1739,932.19623636
1227,7229,1600.1097113290002
1228,1379,596.90703922
1229,1379,366.90790323000004
1230,1026,345.79434146
1231,1204,247.33258113
1232,1026,1073.19319301
1233,1739,773.3228435319999
1234,4387,779.7511395950002
1235,1204,223.6368493
1236,4387,752.2920791550002
1237,1176,81.08582503
1238,2096,1767.855642202
1239,1204,228.31278618000002
1240,1026,743.0250686500001
1241,1379,423.40764042100005
1242,1204,367.04969547999997
1243,1379,477.00428779000003
1244,1176,104.85555368
1245,1258,468.10624919
1246,1379,337.34491962
1247,657,1808.5024835729998
1248,1026,665.38351074
1249,1204,439.74851083
1250,1026,477.04874153
1251,1379,792.2757965700001
1252,4387,406.97329638
1253,1379,377.04509616
1254,1379,606.55484472
1255,1176,127.5713761
1256,753,1057.6703405250003
1257,1739,1087.84511231
1258,1258,0
1259,1176,303.7687566
1260,4387,662.9242997250001
1261,1379,350.60636148
1262,1739,973.5939416099999
1263,1739,724.7689559419998
1264,1026,557.5064944200001
1265,1739,869.7371297399999
1266,753,1072.536409275
1267,753,1115.089684345
1268,1176,451.20399102999994
1269,1258,388.20179422
1270,1379,537.89648762
1271,7229,1399.9563887590002
1272,7229,1533.732531519
1273,1176,149.52587179
1274,1176,172.59592496000002
1275,7229,1661.3379150790001
1276,1176,165.11947858000002
1277,1379,272.49208622000003
1278,1204,285.25925227000005
1279,1204,423.27851370999997
1280,1176,172.67408986
1281,1176,407.1770735
1282,1176,279.40421068
1283,1379,319.05613169000003
1284,1379,1044.759748711
1285,4387,726.8556691750002
1286,4387,551.755059325
1287,1379,737.2394449500001
1288,1739,843.3700682619999
1289,1258,88.19092924
1290,1379,257.84114768
1291,1379,498.1037516
1292,1739,815.0004875299999
1293,1379,182.6079263
1294,1176,508.36781616
1295,4387,337.57408889000004
1296,1258,266.28768512
1297,7229,1363.7661967190002
1298,4387,405.76711463
1299,1739,638.3377412919999
1300,1379,127.14154008
1301,2096,1784.3047414619998
1302,1379,629.86766745
1303,1258,159.62180492
1304,1379,271.46779278
1305,1176,224.66405341
1306,4987,743.1631176960001
1307,1258,199.3051931
1308,1379,820.24546883
1309,4987,757.3041946900001
1310,1379,178.00368123
1311,4987,817.4207931560001
1312,4387,790.2152777550002
1313,4387,414.891258425
1314,2096,1722.293129642
1315,1379,172.08370229
1316,4387,404.2735664
1317,1026,884.2035671499999
1318,2096,1285.961814642
1319,4987,748.929829042
1320,1379,1022.42154817
1321,1379,606.9382802399999
1322,1379,446.79098516
1323,1026,823.16833996
1324,1379,128.80916717
1325,4387,621.6585642450001
1326,7229,1327.130558329
1327,1204,284.2245421
1328,1026,839.67349067
1329,1204,343.82588437000004
1330,657,1404.0793021400002
1331,1379,554.1732158699998
1332,1739,639.5123727619999
1333,1204,387.02877779000005
1334,7229,1465.2480807289999
1335,1204,481.20967976
1336,1026,863.7035671499999
1337,1379,634.6853446199999
1338,4387,1004.5044275500001
1339,4387,549.0860313000001
1340,1379,886.6918381800001
1341,1934,919.7569248760001
1342,753,1343.3876417249999
1343,1176,401.28149522999996
1344,657,1415.12285229
1345,1379,100.37784640999999
1346,1258,792.4513999370001
1347,1204,365.6851861
1348,1258,700.748728217
1349,4387,487.56083153000003
1350,1379,127.02851391
1351,4387,502.13821127
1352,1176,516.29124773
1353,1379,997.8138258000001
1354,1379,67.30141976
1355,1934,825.5084695659998
1356,4387,866.53131425
1357,4387,848.5307587
1358,1176,435.28149522999996
1359,1379,481.6657679799999
1360,1258,336.814211
1361,1379,414.77317761
1362,1739,557.708094142
1363,4387,485.05282008
1364,1379,636.8000891700001
1365,1739,550.0700315600001
1366,1258,585.966761017
1367,1379,555.97633365
1368,1379,963.8724056799999
1369,1258,256.92933624
1370,4387,680.4977518650002
1371,1379,682.5038278899998
1372,4387,640.81982228
1373,1176,330.67202763
1374,4387,732.2357889000001
1375,4387,859.3010883100001
1376,4387,623.96959973
1377,4387,883.54542604
1378,4387,874.99885885
1379,1379,0
1380,1258,280.10022315000003
1381,4387,909.9160536400001
1382,4387,631.1606683000001
1383,1204,217.5694142
1384,1176,287.68726289
1385,1379,584.36139406
1386,1379,537.64330335
1387,1258,922.779639437
1388,1934,860.4269998759999
1389,4987,1163.616907642
1390,1379,784.3356102700002
1391,1258,390.08643641000003
1392,1379,483.99817310000003
1393,1379,402.39376788
1394,4387,609.86818136
1395,1379,449.47793233000004
1396,1379,73.98023401
1397,4387,244.73562703000002
1398,1379,631.1730379099998
1399,1379,1036.90061941
1400,1258,407.67535337
1401,1934,769.2934359859998
1402,4987,961.9069921420001
1403,2096,1183.369173542
1404,1379,27.29761894
1405,1204,634.05736898
1406,1379,61.60081561
1407,4987,984.403788532
1408,1379,570.2585983499999
1409,657,1887.3861705300003
1410,1258,274.80131702
1411,4387,217.94906323
1412,1934,712.380975846
1413,4987,1363.0854009899997
1414,1204,599.46140743
1415,1258,466.254564517
1416,1176,354.62173881
1417,1379,612.10197805
1418,4387,260.2947832
1419,1934,708.2853649399999
1420,4987,879.1090592450001
1421,1258,423.754093927
1422,1934,780.131483186
1423,7229,1205.990267729
1424,1379,442.53096686999993
1425,1739,461.48961319
1426,1258,880.1026406569999
1427,1204,371.3948352
1428,1204,474.05658944000004
1429,1176,589.1328868300001
1430,1204,570.03692783
1431,1379,520.8102608810001
1432,1379,427.71206003
1433,1739,466.8432930700001
1434,1258,371.57814398
1435,1204,521.14407607
1436,1204,508.76465767
1437,1258,327.11288362
1438,1379,638.5027356099998
1439,4387,403.90548494
1440,1204,446.36442458
1441,1204,418.77389659999994
1442,1204,280.25114998000004
1443,1204,393.70918036
1444,1204,370.5574375
1445,2096,1533.944590852
1446,1379,590.5344317209998
1447,1176,418.61666930999996
1448,1379,96.10524932999999
1449,1176,465.05843228
1450,1204,529.54374893
1451,1379,691.8641410499998
1452,1379,363.464079589
1453,1258,821.0643548170001
1454,1379,506.26047338
1455,1379,610.8830801299999
1456,1258,375.02716202
1457,4387,370.41584841
1458,1379,824.7390887500001
1459,1379,935.5445501099999
1460,657,2101.03893054
1461,1934,654.769726686
1462,1934,639.8925629759999
1463,4387,356.48746013
1464,1379,572.2477336200001
1465,4987,1195.7274936519998
1466,1379,940.32009665
1467,1379,120.43347641900002
1468,1934,629.9115810599999
1469,1379,905.2452996900001
1470,1176,618.8812959500001
1471,1204,560.60266195
1472,1379,475.768216629
1473,1739,391.16210433000003
1474,4987,1255.9715001199997
1475,4987,1301.17692015
1476,4987,1206.1526035819998
1477,1176,430.05382746999993
1478,7229,1351.5336824380001
1479,1204,499.30540197999994
1480,1379,493.545730519
1481,2155,1384.0951403870001
1482,1204,455.81293006
1483,4387,507.53123786
1484,4987,1110.1669275719998
1485,1379,283.984522469
1486,1934,607.9456984199999
1487,1379,628.9745149709998
1488,2155,1359.862318677
1489,1258,663.1205892099999
1490,7229,1277.681871358
1491,4987,593.712859122
1492,4987,1004.9097187720002
1493,1176,445.05382746999993
1494,1258,514.7461305100001
1495,1204,412.92546790000006
1496,1204,390.16122209
1497,1739,375.89072301
1498,1204,327.45157371
1499,657,1713.82390503
1500,1379,904.60315389
1501,1204,351.25913553
1502,1379,606.48221916
1503,1176,453.656152737
1504,1934,618.0659428899999
1505,1176,661.9786312900001
1506,1204,493.7362737899999
1507,1379,759.30157678
1508,4387,915.5429209900001
1509,4387,889.9029131899999
1510,4387,872.9990865899999
1511,1379,745.042841778
1512,1204,515.33707433
1513,2096,973.830704542
1514,1379,173.612607669
1515,1739,354.91557751999994
1516,1379,878.1210844799999
1517,1934,576.48397564
1518,4987,658.4898452350001
1519,1176,530.39058363
1520,1379,667.36702843
1521,1739,335.22907031
1522,1934,649.2247163700001
1523,4987,651.639297812
1524,1379,854.3792148500002
1525,7229,1039.989906488
1526,1204,552.36962758
1527,4387,91.40570195000001
1528,1204,793.9137396699999
1529,657,1668.5504947900001
1530,1379,584.090910969
1531,1204,756.19994958
1532,1379,203.123453129
1533,1379,655.8082235579999
1534,1379,671.4300032279999
1535,1379,882.67404303
1536,1379,794.2177337479999
1537,4440,553.082456431
1538,4440,570.608722431
1539,4987,558.814871282
1540,1739,312.44806052
1541,4987,533.845890522
1542,2096,1278.0121583520001
1543,1379,776.64768898
1544,1739,316.58291615999997
1545,2155,1272.8058776870002
1546,1739,309.17911828999996
1547,4387,53.32683642000001
1548,4987,891.5350743720002
1549,1204,764.6899436909999
1550,1176,684.028170066
1551,2096,883.7192180420001
1552,4987,519.949878596
1553,1176,514.2262695200001
1554,2155,1248.5413412770001
1555,1379,451.693703439
1556,4387,189.80778752
1557,4387,161.30766599
1558,4387,36.89728987
1559,7229,1320.842708228
1560,4987,983.3725394920001
1561,1379,837.93993971
1562,4387,271.96941472
1563,4987,513.049153996
1564,1379,662.5179471190002
1565,1176,524.090519347
1566,1204,732.6111352300001
1567,1739,273.97924198
1568,4987,490.683108306
1569,7229,1090.3090878579999
1570,7229,1280.303714658
1571,1176,536.69847457
1572,1176,548.33333598
1573,1379,912.66020651
1574,4387,835.9120268500001
1575,4987,1172.72439807
1576,1204,648.16252719
1577,4440,524.4817571409999
1578,1379,392.902547639
1579,1934,580.59804517
1580,4987,729.746467782
1581,4987,1029.00755837
1582,7229,973.247441984
1583,1379,525.2580969989999
1584,1204,588.36409049
1585,4987,1005.9041291960001
1586,4387,408.71245638
1587,1379,541.047017169
1588,1379,925.86626573
1589,1204,569.8372593299999
1590,1379,709.6970906779999
1591,2075,1158.8018519700001
1592,1204,431.16439192999997
1593,2096,815.1698927320001
1594,4387,356.41522609
1595,1739,233.33394705
1596,4387,828.6967363399999
1597,1379,741.6849225590001
1598,1379,268.786989429
1599,1258,596.6208830200001
1600,1204,584.9388702800001
1601,1176,617.71915856
1602,1204,596.3428169700001
1603,1739,186.28011496000002
1604,4387,15.66301376
1605,4387,799.0999459699999
1606,4440,545.354308031
1607,2096,802.045487982
1608,1379,951.051188
1609,2096,791.5069871420001
1610,1379,943.8549360000001
1611,1739,286.60206970999997
1612,4387,779.60122806
1613,2155,1211.2831176670002
1614,4440,647.7038354709999
1615,1379,839.3472902500001
1616,2155,1177.1767842470001
1617,1204,519.6262177
1618,4440,524.6012359709999
1619,4387,310.47679788
1620,1204,494.27193238999996
1621,1204,617.68057693
1622,1379,292.823004069
1623,1204,454.85763991
1624,1379,778.6989022480001
1625,1379,865.07295837
1626,1379,628.756822779
1627,1204,620.471750193
1628,2075,1088.8826543399998
1629,7229,1161.788863258
1630,1176,614.35658866
1631,1176,584.306796217
1632,1204,613.78071141
1633,657,1759.01940637
1634,4387,446.31798704
1635,4387,590.6237477100001
1636,1379,854.92676393
1637,2096,738.36415791
1638,1739,249.07661168
1639,1739,240.83695021
1640,2075,804.7973062399999
1641,4987,1224.6965314339998
1642,2075,818.63880962
1643,1379,880.20768665
1644,1379,928.33316692
1645,1204,1006.435017877
1646,1379,950.86159341
1647,1176,685.44107838
1648,1204,616.53372601
1649,1379,830.772119928
1650,1379,687.0506474990002
1651,1176,677.04382819
1652,1176,610.11956751
1653,1379,839.3883836189999
1654,1379,346.63853241
1655,4987,843.3187669960001
1656,1739,140.03142833
1657,1379,1020.8922217799999
1658,1176,625.1175140400001
1659,2075,804.14109301
1660,4387,623.61443861
1661,2075,1160.97434156
1662,1739,463.68167489000007
1663,1379,1005.57258216
1664,1739,96.73096644
1665,2075,817.6529396599999
1666,4387,793.5379902100001
1667,1739,200.79971754000002
1668,4387,499.22816878
1669,1739,85.28194901
1670,1739,313.06166406
1671,4440,462.852956641
1672,1934,436.31305622
1673,4987,1183.490585264
1674,1739,595.78235726
1675,1379,939.83796419
1676,4387,776.5883589499999
1677,4987,1023.2379953080001
1678,1204,742.916433027
1679,657,2394.28206289
1680,2075,671.221498194
1681,7229,856.171907508
1682,4387,757.1852664099999
1683,4987,1231.053266424
1684,1176,637.0180804800001
1685,4440,437.22323320099997
1686,4987,725.4162648960001
1687,2155,742.4412264869999
1688,1204,565.5675254170001
1689,4387,680.45319941
1690,4987,1106.9401458179998
1691,4387,655.25002501
1692,1379,1026.6367697800001
1693,1204,601.174227834
1694,1934,417.48060954000005
1695,1739,41.93578424
1696,4987,939.0723594799999
1697,1379,974.5792168300001
1698,1739,373.58554364
1699,4987,983.80769835
1700,4987,1016.7719300440001
1701,2155,741.6775747369999
1702,2155,802.8810552369999
1703,1934,368.988958444
1704,1739,848.343505826
1705,1176,845.932662239
1706,4387,148.96811496
1707,1176,761.78952251
1708,1176,821.7948556099999
1709,657,1943.20341523
1710,1176,832.1141490500002
1711,1176,675.1035120800001
1712,657,1837.2897711300002
1713,4987,945.592922186
1714,2096,606.1109112700001
1715,4440,413.07183572099996
1716,2155,722.2597993769999
1717,1379,905.4220871389999
1718,2075,727.93577823
1719,4987,998.3944982339999
1720,1739,385.18366552
1721,4987,1087.519235374
1722,1739,619.7690521659999
1723,4440,619.985506851
1724,1934,330.70541703000004
1725,4987,407.29695455599995
1726,1379,963.223471209
1727,1739,148.95282757
1728,1176,732.3162353600002
1729,2096,477.67615516
1730,2075,1010.2282001699999
1731,4387,286.99999536
1732,1739,447.09965496
1733,2075,609.90833359
1734,1739,610.4604539899999
1735,1739,538.9351057900001
1736,4440,633.477638001
1737,4987,351.841511456
1738,1379,932.091357849
1739,1739,0
1740,4987,368.826799206
1741,2155,817.409876256
1742,4440,602.8361628409999
1743,1739,1162.610165916
1744,2075,992.8052268299999
1745,1739,232.59073763
1746,2096,451.97129181
1747,1379,1024.124210119
1748,1739,1198.6357182559998
1749,2075,636.60330927
1750,2155,765.6562290460001
1751,1379,990.663587829
1752,4987,561.378714306
1753,1379,957.1906441350001
1754,1739,507.37151918
1755,2075,938.12848354
1756,2155,687.1068814960001
1757,4387,826.0173083699999
1758,1739,309.65759172
1759,1739,333.36764483
1760,1739,455.82153141000003
1761,1739,320.02223362999996
1762,1379,956.810783409
1763,2155,655.1705380360002
1764,2075,642.1206280499999
1765,4387,474.53732496
1766,4987,879.9602321560001
1767,2075,660.01694058
1768,1739,1128.8661294059998
1769,1739,353.14575103000004
1770,1739,625.7556624900001
1771,4987,698.6880616560001
1772,1739,97.88718354000001
1773,2075,908.62685014
1774,2155,556.4777512160001
1775,1739,53.9082615
1776,2155,836.629625496
1777,2075,549.22522227
1778,2096,486.33900041000004
1779,1934,228.68247843000003
1780,1176,745.28114384
1781,1739,391.11376388
