node_id,assigned_service_point,distance
5466,7229,721.5559842380001
5467,753,793.2648880700001
5468,753,931.16110055
5469,753,1067.16613564
5470,753,1008.81660191
5471,931,1594.3868182929998
5472,753,1060.37434259
5473,753,950.90202225
5474,753,910.59073351
5475,753,1062.41069267
5476,753,921.55959425
5477,753,952.16024784
5478,753,1101.2566705800002
5479,7859,460.83451742
5480,7859,523.1388678149999
5481,7859,579.6786590199999
5482,4356,376.64639072
5483,4356,751.335222067
5484,5499,276.05268849
5485,5499,584.213990159
5486,753,600.42134432
5487,5499,196.42504938
5488,5499,503.791091089
5489,5499,116.2130802
5490,5499,466.126120629
5491,753,581.9137783
5492,5499,664.651046299
5493,5499,449.318384319
5494,5499,213.12145618
5495,5499,467.781348659
5496,5499,359.84646567899995
5497,753,560.18338484
5498,5499,231.15836279
5499,5499,0.0
5500,5499,486.601758629
5501,5499,684.493029819
5502,5499,217.81619523
5503,753,675.33062278
5504,5499,418.897315159
5505,5499,701.573046319
5506,5499,436.116490519
5507,5499,379.30539678899993
5508,5499,603.255476929
5513,4354,62.17861369
5515,4354,27.08948135
5516,7422,247.336341523
5517,6908,1569.890517013
5518,6908,1559.6201713530002
5519,1176,438.551094179
5520,6765,2002.9441147550008
5521,6765,1970.7579439150009
5522,6765,2074.565908695001
5525,1934,1627.224955629
5526,4387,678.094637484
5527,1026,1837.47380117
5528,1026,1794.993765364
5529,1026,1750.20060941
5530,5820,955.803942045
5531,5820,1136.535261945
5532,5820,1004.322020125
5533,5820,5746.094467722001
5534,5820,5819.920343942002
5535,5820,5615.885132422001
5536,5820,3759.271988809001
5537,5820,3759.1961709050006
5538,5820,3716.114852445001
5539,5820,3778.343233345001
5540,5820,3799.082000305
5541,5820,3737.125563995
5542,5820,4128.175998342
5543,5820,3173.103666925
5544,753,1098.4921408150003
5545,753,818.687423133
5546,753,769.468402853
5547,753,1072.4265919380002
5548,753,1058.4176199800002
5549,753,1214.7128793250004
5550,753,1180.9535843050005
5551,753,1155.6963081250003
5552,753,1234.7041274150004
5553,753,1216.5419383650003
5554,753,1192.3953029850004
5555,753,1207.6975036350004
5556,753,1142.7901080650004
5557,753,1206.189101155
5558,753,1211.5865021650002
5559,753,1269.4085423950005
5560,753,1021.5836393750002
5561,753,1147.5406248550005
5562,753,1089.8728249050002
5563,753,977.0159032950002
5564,753,1067.5840741550005
5565,753,1028.615864175
5566,1258,1376.343327399
5567,1258,701.80317373
5568,4354,903.3995514099998
5569,1258,691.0838478800001
5570,4354,865.21897645
5571,4354,711.373122351
5572,8282,153.95393167
5573,2096,1115.643739646
5574,931,442.626335213
5575,2155,617.796021607
5576,931,454.831661923
5577,7859,600.894230571
5578,7859,573.6684569409999
5579,5820,2340.093101105
5580,5820,2376.501891255
5581,5820,2416.006447955
5582,5820,2298.3475624249995
5583,5820,2391.937240295
5584,5820,2423.923643655
5585,5820,2959.618381985999
5586,4387,1955.3433561100005
5587,7859,2981.253987587
5588,2155,396.2802389269999
5589,753,1606.5378882330003
5590,4987,758.3793739150001
5591,3343,180.00837392
5592,3343,303.96108673
5593,5820,4742.571100228999
5594,5820,4520.071976628999
5595,5820,4262.70577367
5596,1176,808.8139344600002
5597,5820,4246.713455084999
5598,5820,2459.9596972849995
5599,5820,693.915170947
5600,5820,779.308496217
5601,5820,793.532438527
5602,5820,884.2801697750001
5603,753,1325.3145205099995
5604,753,1293.8138663099996
5605,753,1244.8383749799998
5606,753,1263.2719166999996
5607,753,1173.8254053099995
5608,753,1332.3750982999998
5609,753,1280.17344236
5610,753,1183.5609078099997
5611,753,1211.3698814099998
5612,753,1294.17915548
5613,753,1266.1702646399997
5614,753,1197.3641682899995
5615,753,1225.3730953299998
5616,753,1321.3764979299997
5617,753,1239.57626399
5618,753,1308.38232414
5619,753,1252.3644687599997
5620,753,1326.9726043899998
5621,753,1266.6732073499998
5622,753,1318.8719871299998
5623,5820,356.700286265
5624,7859,1552.864721076
5625,2155,779.642907353
5626,3155,390.890243336
5627,5820,3705.24476706
5628,8282,641.2809685700001
5629,8282,480.978007139
5630,8282,495.9242817400001
5639,7859,3783.3664887
5640,3155,712.959799067
5641,5499,1183.151000133
5642,4387,984.51480542
5643,4387,936.46431115
5644,4387,971.97483729
5645,4987,1736.717338012
5646,1934,150.05858408
5647,1934,192.28207211
5648,1934,169.82099466
5649,1934,134.60381135
5650,1934,215.24334385
5651,4440,1021.759049598
5652,657,2608.2742985590003
5653,657,2588.6773600190004
5654,657,767.410622702
5655,657,760.227227462
5656,657,612.006644125
5657,3921,1041.411722862
5658,3921,939.017869542
5661,4387,1002.5036119349998
5662,7229,921.224666442
5663,7229,855.6649450719999
5664,7229,914.241732282
5665,7229,878.3384979519999
5666,7229,502.08577912
5667,7859,781.0532320149998
5668,7859,586.42824324
5669,7859,705.9517137400001
5670,7859,765.25319721
5671,7859,546.99872727
5672,7859,1508.005739599
5673,2155,1363.880992597
5674,2155,1744.892522097
5675,3155,251.199008596
5676,3155,102.471959722
5677,4387,959.34696702
5678,7859,1050.046600333
5679,7859,1041.62460532
5680,7859,1056.914642266
5681,4987,1633.625485812
5682,4387,1559.438019032
5683,4387,1579.567263802
5684,8282,687.8005383500001
5685,4387,274.36780704
5686,417,313.6265146
5687,417,295.7455191
5688,5820,4599.061147152
5689,5820,4627.847428602
5690,5820,4616.344954601999
5691,5820,4009.218065986
5692,5820,4017.51083392
5693,5820,4302.790783326
5694,7229,559.70056516
5695,7229,446.27301116
5696,718,257.63392127
5697,3343,657.1654265
5698,3343,586.63314072
5703,4987,1080.748419912
5704,931,382.849667523
5705,5706,20.09975124
5706,5706,0.0
5707,8282,598.1019760250001
5708,8282,716.069909065
5709,8282,726.2522467150001
5710,5706,65.65057355
5711,8282,646.0321335450001
5712,4356,743.4883971099999
5713,3155,675.83853227
5714,3155,308.56608566999995
5715,5820,2612.294984325
5716,5820,2737.051898225
5717,4431,1285.838464268
5718,1379,972.62104335
5719,1204,640.6625711370001
5720,1204,635.5002073370001
5721,1026,2635.963031623999
5722,1026,2333.271358210999
5723,1026,2362.070267749999
5724,1026,1548.29687
5725,1026,1459.3016573
5726,1258,1341.040738349
5727,1934,1083.805788389
5728,1934,890.3703210889998
5729,3343,2369.748210016
5730,3343,2390.664232586
5731,3343,2398.5872460559995
5732,3343,2432.8411353169995
5733,3343,2425.0296436869994
5734,931,65.11165215700001
5735,931,257.428176757
5736,753,1003.719007818
5740,284,970.5094883200002
5741,284,962.42864678
5742,7229,1235.8901950189995
5743,7859,3524.1642317999995
5744,284,662.78512651
5745,5820,4272.027895613
5746,5820,3869.029140126
5747,4387,1081.0609158649995
5748,1379,771.46719524
5749,753,1739.73755251
5750,753,1679.8117270000002
5751,753,1724.73621924
5752,753,1665.80601388
5753,753,1710.23587442
5754,753,1650.4978461300002
5755,753,1696.83438197
5756,753,1636.9919215000002
5757,753,1682.83402483
5758,753,1623.1861256200002
5759,753,1668.83366769
5760,753,1609.0772631600005
5761,3343,3048.587653136999
5762,7229,709.7470892880001
5763,7229,1992.753081821
5764,8282,891.6786129239999
5765,8282,869.188392824
5766,8282,522.8315298300001
5767,1026,3243.7777873239997
5768,1026,2676.627758353999
5769,1026,651.59059421
5770,1026,2423.664329370999
5771,1026,3216.654918743999
5772,8282,519.214302976
5773,4440,408.081294446
5774,5820,1758.8556094149997
5775,5820,1144.840912935
5776,5820,1128.445181785
5777,8282,885.4269267799999
5778,7859,3435.92181653
5779,7859,3532.3752358839997
5780,7229,4344.962088341
5781,4387,983.55605636
5782,4387,968.72406186
5783,8282,520.168041447
5784,8282,927.44177023
5785,8282,483.919008635
5786,5499,772.359747235
5787,4987,601.917510946
5788,5820,2392.625819105
5789,5820,2369.628210535
5790,5820,2438.679719495
5791,5820,2416.601223165
5792,7229,1057.652174308
5793,3155,717.603849934
5794,657,309.05786189
5796,5820,1028.405059312
5797,2155,1153.3802055529998
5798,2155,1162.8675655649995
5799,753,1134.598324702
5800,7859,600.2622754149999
5801,7859,753.6094958149998
5802,1258,354.24384922
5803,1934,1783.3166831589997
5804,753,1188.901679382
5805,8282,437.193302625
5806,8282,427.98841262
5811,7859,4055.0548054740007
5812,7859,4028.041845624001
5813,5820,4387.740052162999
5814,5820,2334.595408002
5815,5820,2327.9200802949995
5816,5820,866.4537848350001
5817,5820,2.202271555
5818,5820,27.858589355
5819,5820,24.958589355
5820,5820,0.0
5821,2155,737.8982644610002
5822,2155,693.3964667410002
5823,2155,673.2804285760001
5824,2155,679.9871416310001
5825,4987,815.2195266020001
5826,5820,1952.673559521
5827,5820,1905.871595165
5832,5499,664.219718849
5833,5499,752.062614789
5834,5499,813.185113009
5835,753,1788.9332745600004
5836,8282,615.0718098700002
5837,8282,707.4699404600001
5838,8282,458.829824733
5839,8282,556.101385913
5840,8282,518.036737573
5841,8282,383.314325084
5842,8282,489.451704743
5843,8282,508.251970703
5844,8282,526.1773716729999
5845,8282,504.206140143
5846,8282,467.951704743
5847,8282,498.994678863
5848,8282,478.452770483
5849,8282,574.437316513
5850,8282,544.1387190629999
5851,8282,525.328876713
5852,8282,445.900400923
5853,8282,818.8415109900001
5854,4440,790.789524207
5855,5820,3990.516708495
5857,5820,1776.2584891549998
5858,4356,1350.6907667
5859,8282,669.501432995
5860,1379,703.0300895
5861,8282,628.1520678249999
5863,7859,2235.64455338
5864,7859,1821.23141408
5865,7859,2203.01521055
5866,7859,1921.90424135
5867,7859,1860.82257471
5868,7859,2261.7733647699997
5869,7859,2177.6774076699994
5870,7859,1929.88399665
5871,7859,2023.92696047
5872,7859,1986.34185704
5873,7859,2306.5623927199995
5874,7859,2286.0646688299994
5875,7859,2270.5662818199994
5876,7859,2222.39481724
5877,7859,2493.7202798399994
5878,7859,2371.1079639399995
5879,7859,2437.9573468799995
5880,7859,2539.0296971799994
5881,4431,1357.934171839
5882,4431,1448.806899329
5883,4987,817.184795246
5884,4987,846.2047684459999
5885,4987,785.1613066159999
5886,4987,831.2404776159999
5887,4987,803.154587186
5888,4987,771.099656646
5889,4987,773.6426449359999
5890,4987,727.638079946
5891,4987,742.798884676
5892,4987,757.056864896
5893,4987,788.8966069659999
5894,4987,800.223842926
5895,4987,422.1038703159999
5896,4987,432.8528237559999
5897,4987,439.2307020159999
5898,5820,5311.653569813001
5899,5820,5006.238927395
5900,5820,4275.522882090001
5901,5820,4222.925473210001
5902,5820,5447.836971355001
5903,5820,5230.699460645001
5904,5820,691.6312057950001
5905,5820,594.915759675
5906,1739,1034.673682516
5907,8282,1076.5636926999998
5908,4987,89.02074291599999
5909,4987,206.500738705
5910,4987,274.674437835
5911,4987,195.135011206
5912,4987,248.908017715
5913,2075,1249.78673401
5914,753,632.08203657
5915,753,367.34353723
5916,753,565.1800928
5917,753,385.0920583
5918,4356,804.13461379
5919,4356,1477.46733739
5920,3513,427.53947943
5921,6908,333.9075302
5922,3513,495.0324896
5923,4354,762.21762959
5924,4354,773.9454626300001
5925,4354,958.04025254
5926,4354,856.0747361699999
5927,5706,657.36048208
5928,1026,1011.85568699
5929,2075,156.92007184
5930,2075,361.96378154
5931,2075,552.8583895950001
5932,2075,593.941962955
5933,2075,147.92007184
5934,2075,175.422765591
5935,2075,105.44796335
5936,2075,148.70180639
5937,1379,779.1986943239999
5938,1379,678.2648057999999
5939,1379,589.9336421799999
5940,1379,612.9818525199998
5941,1379,804.5791986539999
5942,1379,743.2332986539999
5943,1379,716.6353664039999
5944,1379,654.0224874299998
5945,5820,1495.2096432469998
5946,5820,1765.4410913669997
5947,5820,2067.590327065
5948,5820,2116.985569755
5949,5820,2516.054699055
5950,7859,2533.47590393
5951,7859,1895.80137136
5952,7229,4566.771465940999
5953,5820,1908.604529467
5954,7859,2602.787655843
5955,6765,672.5110617099999
5956,6765,1541.8952020950005
5957,4356,2339.57940858
5958,4356,1382.441274977
5974,6765,282.5607061
5975,6765,1786.0271742420005
5976,3343,4825.584261676
5977,3343,4611.066993746
5978,3343,4158.162924505999
5979,3343,2410.241231287
5980,3343,2446.707654197
5981,3343,2462.783119337
5982,3343,3039.008072506
5983,3155,2770.885943513
5984,3343,5128.197608586001
5986,3343,1524.734082866
5987,3343,1632.742577956
5988,8282,1110.225961813
5989,8282,1076.2903072830002
5990,3155,158.51480184
5991,5499,740.6424398070001
5992,3155,168.385359072
5993,3155,10.90779538
5994,8282,705.8429777350001
5995,8282,624.74789692
5996,6765,1113.320550915
5997,4356,1292.830038165
5998,4356,1327.182472935
5999,4356,1021.266397065
6000,4440,1036.679189157
6001,4440,1072.267108457
6002,5820,1370.7137443749998
6003,5820,1369.2362012749995
6004,5820,1320.3966498649995
6009,5820,1303.0723894149996
6012,5820,1372.6462431649998
6017,5820,1649.6534388700002
6018,7229,211.8244531
6019,7229,912.61438235
6020,7229,938.9309323919998
6021,7229,840.5264521639999
6022,5820,6338.899367180002
6023,5820,6393.816213410002
6025,4354,413.4306143
6026,5820,2127.744005825
6027,5820,2171.353637785
6028,7229,698.1819533379999
6029,5820,3839.69817505
6030,5820,3811.28039892
6031,5820,3786.508113662
6032,5820,3805.077173952
6033,4356,5327.9950997020005
6036,8282,349.95686058699994
6037,4987,325.255078045
6038,753,1215.9321472799998
6039,5820,3576.650494472
6040,8282,405.71268444
6041,3155,1212.3686789540002
6042,3155,798.4169017460001
6043,3155,1085.624395322
6044,3155,891.785317896
6045,3155,901.768728046
6046,3155,855.383431486
6047,753,1346.4781188800002
6048,7859,971.84731013
6049,7859,954.4861289000004
6050,5820,1643.763360871
6051,8282,847.6200952539999
6052,6765,354.61215788
6053,8282,33.92462233
6054,8282,337.76518945400005
6055,8282,332.36148702
6056,8282,507.122321584
6057,8282,169.99759739
6058,8282,214.41977654
6059,5820,4403.416078994001
6060,5820,4134.918443994001
6061,5820,4125.1932190610005
6062,5820,4423.754466344
6063,5706,77.1945168
6064,5706,62.43646815
6065,5706,44.77153113
6066,5706,53.49990356
6067,5706,93.39112138
6068,284,2340.3618525700003
6069,284,2827.0723722700004
6070,4387,766.121651254
6071,4387,752.735109084
6072,4387,663.033097054
6073,2075,458.58510205
6074,5820,3164.55020567
6079,4387,700.560834314
6080,2075,712.24809696
6083,6765,576.0194669499999
6084,6765,658.6202847699999
6085,5820,7123.019201280002
6086,5820,3340.943877784999
6087,5820,6992.370320680002
6088,5820,6780.023340480002
6089,5820,6750.416584490002
6090,5820,6733.276864540002
6091,5820,6324.347456890002
6092,7229,4364.471284561
6093,5820,6373.893597000002
6094,753,1657.323086284
6095,657,2953.618350479999
6096,657,3458.976331089
6097,7229,1221.672573388
6098,4387,1188.637478352
6099,4387,1126.149229136
6100,1204,621.9024613
6101,284,559.91949114
6102,4440,1170.187579149
6103,4440,1158.9163769089998
6104,2096,698.454805608
6105,8282,323.2979592
6106,2075,355.77972824
6107,2075,253.38968964
6108,1258,676.1493241200001
6109,4987,1005.215650296
6110,931,167.97924157300002
6111,931,222.89827288300003
6112,931,279.52348997300004
6113,931,332.24777280300003
6114,931,385.945165663
6115,931,436.405447073
6116,931,181.179620353
6117,4987,340.85641528
6118,931,617.576033053
6119,6908,665.1630085600001
6120,5706,366.51768704500006
6121,5706,286.74218955500004
6122,5820,3770.484669919
6123,3155,2292.950141703
6124,3343,2372.613225636
6125,3343,2441.697594346
6126,3155,1018.2819307029998
6127,1026,3440.1876467639995
6128,1934,307.978802181
6129,657,623.01463007
6130,657,365.85792291
6131,753,1157.2930377419998
6132,753,1177.7087179919995
6133,753,1376.65030986
6134,753,1439.1044530400002
6135,753,1636.87076533
6136,753,1639.772488956
6137,753,1171.008441402
6138,753,1165.107594005
6139,753,1564.7300606180002
6140,753,1560.12897379
6146,6765,2111.5187425850004
6147,284,1302.84902735
6148,284,940.08279715
6149,753,185.32048009
6150,4387,544.10319828
6151,4356,726.55425953
6152,3343,1444.296653766
6153,4356,1370.563520937
6154,4356,1385.107772107
6155,4356,841.067395965
6156,4356,692.638970057
6157,4356,959.141868517
6158,4356,691.946517152
6159,4356,1224.200335252
6160,753,2008.793946827
6161,1934,468.26837188
6163,4387,889.2734195049999
6164,4387,898.3100512239998
6165,4431,1067.726970905
6166,4387,992.554831205
6167,4431,1136.1520035919998
6168,4431,948.720878605
6169,4431,958.273365192
